country,code
United States,000 – 019
Canada,000 – 019
United States drugs,030 – 039
United States and  Canada,060 – 099
United States,100 – 139
France and  Monaco,300 – 379
Bulgaria,380
Slovenia,383
Croatia,385
Bosnia and Herzegovina,387
Montenegro,389
Kosovo,390
Germany,400 – 440
Japan,450 – 459
Russia,460 – 469
Kyrgyzstan,470
Taiwan,471
Estonia,474
Latvia,475
Azerbaijan,476
Lithuania,477
Uzbekistan,478
Sri Lanka,479
Philippines,480
Belarus,481
Ukraine,482
Turkmenistan [1],483
Moldova,484
Armenia,485
Georgia,486
Kazakhstan,487
Tajikistan,488
Hong Kong,489
Japan,490 – 499
United Kingdom,500 – 509
Greece,520 – 521
Lebanon,528
Cyprus,529
Albania,530
Macedonia,531
Malta,535
Republic of Ireland,539
Belgium and  Luxembourg,540 – 549
Portugal,560
Iceland,569
Denmark,570 – 579
Faroe Islands,570 – 579
Greenland,570 – 579
Poland,590
Romania,594
Hungary,599
South Africa,600 – 601
Ghana,603
Senegal,604
Bahrain,608
Mauritius,609
Morocco,611
Algeria,613
Nigeria,615
Kenya,616
Ivory Coast,618
Tunisia,619
Tanzania,620
Syria,621
Egypt,622
Brunei,623
Libya,624
Jordan,625
Iran,626
Kuwait,627
Saudi Arabia,628
United Arab Emirates,629
Finland,640 – 649
China,690 – 699
Norway,700 – 709
Israel,729
Sweden : EAN/GS1 Sweden,730 – 739
Guatemala,740
El Salvador,741
Honduras,742
Nicaragua,743
Costa Rica,744
Panama,745
Dominican Republic,746
Mexico,750
Canada,754 – 755
Venezuela,759
Switzerland and  Liechtenstein,760 – 769
Colombia,770 – 771
Uruguay,773
Peru,775
Bolivia,777
Argentina,778 – 779
Chile,780
Paraguay,784
Ecuador,786
Brazil,789 – 790
"Italy,  San Marino and   Vatican City",800 – 839
Spain and  Andorra,840 – 849
Cuba,850
Slovakia,858
Czech Republic,859
Serbia,860
Mongolia,865
North Korea,867
Turkey,868 – 869
Netherlands,870 – 879
South Korea,880
Cambodia,884
Thailand,885
Singapore,888
India,890
Vietnam,893
Pakistan,896
Indonesia,899
Austria,900 – 919
Australia,930 – 939
New Zealand,940 – 949
Malaysia,955
Macau,958
